,year,month,day,date,open,high,low,close,volume,dayOfweek,time
3198,2017,7,17,17/07/2017 07:00,1.14536,1.14578,1.14348,1.14408,13663,Monday,7
3199,2017,7,17,17/07/2017 08:00,1.14409,1.14514,1.14393,1.14479,9905,Monday,8
3200,2017,7,17,17/07/2017 09:00,1.14481,1.14599,1.14451,1.14593,10667,Monday,9
3201,2017,7,17,17/07/2017 10:00,1.14592,1.14645,1.14552,1.14589,10008,Monday,10
3202,2017,7,17,17/07/2017 11:00,1.14589,1.14703,1.14589,1.14636,9650,Monday,11
3203,2017,7,17,17/07/2017 12:00,1.14636,1.14708,1.14605,1.14677,11032,Monday,12
3204,2017,7,17,17/07/2017 13:00,1.14679,1.1468,1.14609,1.14671,12869,Monday,13
3205,2017,7,17,17/07/2017 14:00,1.14672,1.1487,1.14659,1.14709,15730,Monday,14
3206,2017,7,17,17/07/2017 15:00,1.14708,1.14771,1.14637,1.14692,12092,Monday,15
3207,2017,7,17,17/07/2017 16:00,1.14691,1.14759,1.14686,1.14722,7200,Monday,16
3208,2017,7,17,17/07/2017 17:00,1.14722,1.14807,1.14721,1.14779,6440,Monday,17
3209,2017,7,17,17/07/2017 18:00,1.14778,1.14808,1.14758,1.14804,5957,Monday,18
3210,2017,7,17,17/07/2017 19:00,1.14804,1.14845,1.14758,1.14823,6491,Monday,19
3211,2017,7,17,17/07/2017 20:00,1.14823,1.14831,1.14777,1.1478,3895,Monday,20
3212,2017,7,18,18/07/2017 00:00,1.14733,1.1487,1.14714,1.14851,6000,Tuesday,0
3213,2017,7,18,18/07/2017 01:00,1.14849,1.15318,1.14849,1.15293,13570,Tuesday,1
3214,2017,7,18,18/07/2017 02:00,1.15294,1.15378,1.15253,1.1529,8799,Tuesday,2
3215,2017,7,18,18/07/2017 03:00,1.15289,1.15354,1.15262,1.15278,6867,Tuesday,3
3216,2017,7,18,18/07/2017 04:00,1.15278,1.15302,1.15232,1.15277,6420,Tuesday,4
3217,2017,7,18,18/07/2017 05:00,1.15276,1.1535,1.15185,1.15221,8308,Tuesday,5
3218,2017,7,18,18/07/2017 06:00,1.15221,1.15312,1.1513,1.15268,15799,Tuesday,6
3219,2017,7,18,18/07/2017 07:00,1.15266,1.15296,1.15112,1.15285,14801,Tuesday,7
3220,2017,7,18,18/07/2017 08:00,1.15285,1.1532,1.15171,1.15254,14031,Tuesday,8
3221,2017,7,18,18/07/2017 09:00,1.15253,1.156,1.15192,1.15518,15931,Tuesday,9
3222,2017,7,18,18/07/2017 10:00,1.15519,1.15641,1.15497,1.15573,14245,Tuesday,10
3223,2017,7,18,18/07/2017 11:00,1.15575,1.156,1.15451,1.15498,14122,Tuesday,11
3224,2017,7,18,18/07/2017 12:00,1.15498,1.15679,1.1545,1.15559,16719,Tuesday,12
3225,2017,7,18,18/07/2017 13:00,1.15561,1.15814,1.15539,1.15796,15775,Tuesday,13
3226,2017,7,18,18/07/2017 14:00,1.15797,1.15831,1.15726,1.15806,14619,Tuesday,14
3227,2017,7,18,18/07/2017 15:00,1.15803,1.15823,1.15681,1.15779,14187,Tuesday,15
3228,2017,7,18,18/07/2017 16:00,1.15779,1.15811,1.15583,1.15628,10660,Tuesday,16
3229,2017,7,18,18/07/2017 17:00,1.15632,1.15644,1.15529,1.15624,7943,Tuesday,17
3230,2017,7,18,18/07/2017 18:00,1.15623,1.15655,1.15558,1.15609,6884,Tuesday,18
3231,2017,7,18,18/07/2017 19:00,1.15609,1.1562,1.1552,1.15574,6270,Tuesday,19
3232,2017,7,18,18/07/2017 20:00,1.15576,1.15584,1.15529,1.15538,3589,Tuesday,20
3233,2017,7,18,18/07/2017 21:00,1.15537,1.15561,1.15529,1.15535,2749,Tuesday,21
3234,2017,7,18,18/07/2017 22:00,1.15536,1.15552,1.15502,1.15504,10996,Tuesday,22
3235,2017,7,18,18/07/2017 23:00,1.15505,1.15524,1.15476,1.15478,4336,Tuesday,23
3236,2017,7,19,19/07/2017 00:00,1.15477,1.15533,1.15432,1.15447,5980,Wednesday,0
